State,Population,Number of Voting Seats in Congress
 Alabama,"5,157,699",7
 Alaska,"740,133",1
 Arizona,"7,582,384",9
 Arkansas,"3,088,354",4
 California,"39,431,263",52
 Colorado,"5,957,493",8
 Connecticut,"3,675,069",5
 Delaware,"1,051,917",1
 Florida,"23,372,215",28
 Georgia,"11,180,878",14
 Hawaii,"1,446,146",2
 Idaho,"2,001,619",2
 Illinois,"12,710,158",17
 Indiana,"6,924,275",9
 Iowa,"3,241,488",4
 Kansas,"2,970,606",4
 Kentucky,"4,588,372",6
 Louisiana,"4,597,740",6
 Maine,"1,405,012",2
 Maryland,"6,263,220",8
 Massachusetts,"7,136,171",9
 Michigan,"10,140,459",13
 Minnesota,"5,793,151",8
 Mississippi,"2,943,045",4
 Missouri,"6,245,466",8
 Montana,"1,137,233",2
 Nebraska,"2,005,465",3
 Nevada,"3,267,467",4
 New Hampshire,"1,409,032",2
 New Jersey,"9,500,851",12
 New Mexico,"2,130,256",3
 New York,"19,867,248",26
 North Carolina,"11,046,024",14
 North Dakota,"796,568",1
 Ohio,"11,883,304",15
 Oklahoma,"4,095,393",5
 Oregon,"4,272,371",6
 Pennsylvania,"13,078,751",17
 Rhode Island,"1,112,308",2
 South Carolina,"5,478,831",7
 South Dakota,"924,669",1
 Tennessee,"7,227,750",9
 Texas,"31,290,831",38
 Utah,"3,503,613",4
 Vermont,"648,493",1
 Virginia,"8,811,195",11
 Washington,"7,958,180",10
 West Virginia,"1,769,979",2
 Wisconsin,"5,960,975",8
 Wyoming,"587,618",1
